,progress,mae,mse,r2,cpu_time
358,finished,2.1657091342785304e-05,1.1249677845853328e-09,0.9999999999435556,0.1541540622711181
359,finished,0.0001567079333843,3.632595603851048e-07,0.9999999817737498,0.1137392520904541
360,finished,4.613350629137424,29.617092321164137,-0.4771692733214092,0.0152337551116943
361,finished,3.958109882058797,48.62775175519976,-1.4253366922232318,0.0117557048797607
362,finished,2.665624355682472,21.43256357009432,-0.0689612609819734,0.0027761459350585
363,finished,2.2361696084951284,18.77215334366948,0.0637282075954863,0.0033881664276123
364,finished,0.0917239898836265,0.0459440289356049,0.9977085155051576,0.0329170227050781
365,finished,0.0306377790866752,0.00892031915646,0.999555094023976,0.0823721885681152
366,finished,0.0045393981545287,0.0002326471373923,0.9999883965921044,0.0521862506866455
367,finished,3.207945751871088,15.778733401496922,0.2130267245726264,0.0309419631958007
368,finished,0.000139712821599,7.435300410985769e-08,0.9999999962916016,0.1508700847625732
369,finished,0.0001032107451134,6.42889315964889e-08,0.9999999967935532,0.0964913368225097
370,finished,0.0001055606387975,6.60659382364462e-08,0.999999996704924,0.1646895408630371
371,finished,5.371284098160827e-05,1.54557630756264e-08,0.9999999992291352,0.1271255016326904
372,finished,8.068245341909719e-05,6.571212890403493e-08,0.9999999967225705,0.1687805652618408
373,finished,2.956021294675018,14.9785436356864,0.2529366428746638,0.0342922210693359
374,finished,0.0001634502555239,2.887643592976805e-07,0.999999985597714,0.1227221488952636
