,progress,mf_normalized_mae,mf_normalized_rmse,mf_r2,mf_mean_log_likelihood,mf_learned_noise_std,mf_cpu_time,sf_normalized_mae,sf_normalized_rmse,sf_r2,sf_mean_log_likelihood,sf_learned_noise_std,sf_cpu_time
96,finished,0.1486079905014881,0.0167537215305362,0.9993379210500778,-0.5171338484375597,0.3356741845097357,12.297721147537231,0.2651505105463435,0.035309397797894,0.9970591842446844,-1.082633804958978,0.3657859895595852,1.6113567352294922
97,finished,0.1099318783684401,0.0217963781848995,0.9988793864633768,-1.024519630552241,0.3384882043970671,16.871434688568115,0.3052456970836755,0.0393451483794551,0.9963485145881972,-1.246713083271121,0.5051689659627527,1.6252892017364502
98,finished,0.1694115370952883,0.0320093522308643,0.9975831985884784,-1.3485632037388149,0.5581696789884405,13.62942886352539,0.3417633737275402,0.0439397140084703,0.9954459096050808,-1.4456826741012547,0.6820683609259803,1.2840166091918943
99,finished,0.0897904425538878,0.0163498420014537,0.999369457571196,-0.4041794466478773,0.2569292525615524,13.787389516830444,0.2933790494450979,0.0289789073311419,0.9980191517453784,-0.7895344571519918,0.3606748096563353,2.3256261348724365
100,finished,0.1419290092655029,0.0252897438996495,0.9984913932109276,-0.9213823649382284,0.335163896496444,16.045716047286987,0.2861078317565268,0.0306944534193227,0.997777677908718,-1.0081328501692628,0.3892928170002231,2.6250901222229004
101,finished,0.1998662724971079,0.0366664558026959,0.9968287895734076,-1.409279297111835,0.4576577848625308,12.427128076553345,0.3652818908714694,0.0365852667225523,0.9968428177962958,-1.322744131392284,0.4514467853175712,1.9840049743652344
102,finished,0.1856911762790239,0.0147725719038845,0.9994852463674684,-0.3532586894566267,0.3133324151270094,14.501041889190674,0.2999787439545731,0.0315386584787007,0.9976537535547672,-0.9174450423170026,0.4792874780755516,2.477785587310791
103,finished,0.1153096622348066,0.0206115093230251,0.998997909868651,-0.8660420065268716,0.5126503736058203,14.69130039215088,0.3076270107595099,0.0340762333767641,0.9972610105287903,-1.0911913246388203,0.5611879208242361,2.397674560546875
104,finished,0.1605866495021322,0.0260650219524013,0.9983974802705926,-1.160171045384878,0.633041501968293,11.718326091766356,0.3220502818513502,0.0378497699857566,0.9966208016519008,-1.3058069265603571,0.6779823532037847,1.7309763431549072
105,finished,0.1677956398881074,0.0134891132715875,0.999570805648108,-0.2824726363613249,0.2825241619052515,14.950316905975342,0.17144190307861,0.0227337915260366,0.9987809235514667,-0.7193118288860719,0.398141503594042,3.073023557662964
106,finished,0.2239134293614329,0.0193509445891933,0.999116733958467,-0.7845781788736569,0.4142911019442551,15.764687538146973,0.2225775300366487,0.0258235754215356,0.9984270318091004,-0.9267612524025688,0.4727204771480809,2.6114144325256348
107,finished,0.1372675722240086,0.0255410482949831,0.998461262168452,-1.2201276746914569,0.598983746498883,11.0398530960083,0.2694674774745444,0.029895018747155,0.9978919308381444,-1.177425268536778,0.6094743457307172,2.1595828533172607
108,finished,0.2037891943179906,0.0277304503646205,0.998186151372119,-0.8495284481207546,0.3194642142534736,16.53524136543274,0.3364908131231226,0.0377970188528582,0.9966302142493016,-0.8341012048130406,0.4329953520466284,3.419206380844116
109,finished,0.2690819120899325,0.0368621987252224,0.9967948403470238,-1.2009848308902835,0.4745198323910032,13.98509693145752,0.3850258880576498,0.0436659800312873,0.995502474663116,-1.0457553394155474,0.4891898447569993,3.0649867057800293
110,finished,0.3033056196186356,0.0414022932302746,0.9959566997859484,-1.436298828472315,0.5848648133590985,17.353651762008667,0.4368431656618108,0.0507810301347414,0.993917386685435,-1.321985722397342,0.6107388584452969,3.6666994094848633
111,finished,0.1421717023991151,0.0120804708322826,0.9996557650854834,-0.2843670320140106,0.3267853131133575,15.20454239845276,0.1804244827115045,0.0218655265193322,0.9988722649614497,-0.735146885285287,0.4465949606045959,4.939557790756226
112,finished,0.0636491937016484,0.0155321876466872,0.9994309473471148,-0.6919162389762309,0.47139712240302,15.669392824172974,0.1920891850032269,0.0263344334749895,0.998364181351608,-0.982545762127717,0.5269060263682817,4.329025506973267
113,finished,0.0699860615416021,0.0203454246660576,0.9990236158664504,-1.0763634082418638,0.675365687932708,17.830342292785645,0.20890405999124,0.0320363549475045,0.9975791192975516,-1.260258160751156,0.6468440917417898,4.384379625320435
114,finished,0.1870393002981316,0.013679513030637,0.9995586039220712,-0.3637712915669776,0.2464694506396752,12.634335279464722,0.1174480492543633,0.018501691673128,0.9991925603472432,-0.6442650029881599,0.4169117164465001,4.710628271102905
115,finished,0.1312975796986798,0.0142802379262,0.999518985595795,-0.6573537052567945,0.3811334612447734,16.68940567970276,0.1334786509383778,0.0196049107419686,0.9990933974553436,-0.840065500637314,0.4917105730140831,5.712344646453857
116,finished,0.0604368098390678,0.018295585516662,0.9992104496676996,-1.038550252125851,0.6204003515514287,20.7271785736084,0.1599807128731444,0.0215655841325566,0.9989029923727434,-1.0909233411782993,0.629756655077079,5.571089029312134
117,finished,0.1227048110497345,0.0117511896370549,0.9996742751710896,-0.238708860027478,0.2698685420413974,16.140855073928833,0.076803081768333,0.0155861629032787,0.9994269854930028,-0.5332114454027252,0.3729290367470237,6.282783269882202
118,finished,0.0671656030412777,0.012752540772049,0.9996163981999684,-0.5993877524355471,0.3712107523350995,16.73843216896057,0.0893309776152952,0.0165556074136151,0.9993534867445352,-0.7551755579499465,0.4509892858903342,5.675405740737915
119,finished,0.0706927813600714,0.0167496070493299,0.9993382462049264,-0.9999230109405336,0.5657815292229094,19.30789899826049,0.1281636566306271,0.0184622762606398,0.9991959969699532,-1.0321199823397955,0.5789139382106588,6.822149038314819
120,finished,0.6785863045870102,0.0954414125760163,0.9778112490892504,-5.259907103919391,0.0001368937386468,19.117525815963745,1.4261545624549223,0.3817106835315597,0.6450822099184608,-3.668797070306552,8.833683676214918,0.5683698654174805
121,finished,0.8563171293528837,0.0949096165027771,0.978057830023178,-3.6742442637314814,0.0001359971230003,16.571783781051636,1.434812796582655,0.3837636512569581,0.6412542102293175,-3.6729394455392455,8.828012450748258,0.6611783504486084
122,finished,0.7240725398636708,0.0973646833129146,0.9769079733987855,-10.730682271307677,0.0001351200986594,14.431511640548706,1.44346033971946,0.3858702140670808,0.6373049321025823,-3.677664729356887,8.824935874044058,0.4886999130249023
